latitude,longitude,Bus_lon,Bus_lat
-6.2640848,53.3589556,,
-6.2745707,53.3602468,,
-6.26383,53.359342,,
-6.2708322,53.3555625,,
-6.2733,53.356615,,
-6.273066,53.363373,,
-6.277174,53.360998,,
-6.2790661,53.3575622,,
-6.276728,53.362452,,
-6.2759637,53.358597,,
-6.278512,53.359137,,
-6.276740974,53.36299633,,
-6.270573,53.363435,,
-6.269576,53.363618,,
-6.278573871,53.35685582,,
-6.279505,53.365431,,
-6.2824658,53.3611975,,
-6.282516718,53.36116821,,
-6.2654999,53.3569307,,
-6.136041582,53.42277654,,
-6.1368047,53.4273528,,
-6.133954525,53.43513375,,
-6.1362907,53.4354455,,
-6.1357636,53.4369269,,
-6.1317476,53.4364567,,
-6.132481,53.429758,,
-6.1335624,53.4361283,,
-6.132938,53.4336362,,
-6.1336734,53.4366845,,
-6.139812469,53.43571921,,
-6.1502519,53.4193726,,
-6.1256762,53.4317364,,
-6.132441,53.4236883,,
-6.1318135,53.4311801,,
-6.1371369,53.424778,,
-6.155062982,53.41893793,,
-6.137881279,53.42156623,,
-6.125549,53.431964,,
-6.140445471,53.41957139,,
-6.2660836,53.33068,,
-6.270513,53.330172,,
-6.269037,53.331872,,
-6.2657283,53.3305768,,
-6.2667346,53.33314747,,
-6.2720249,53.331182,,
-6.272195,53.329915,,
-6.2704926,53.3340767,,
-6.2684629,53.3348226,,
-6.2720147,53.3310687,,
-6.268291602,53.33209267,,
-6.11462,53.4932,,
-6.128287411,53.50789797,,
-6.196915691,53.40260264,,
-6.162018,53.381091,,
-6.17433761,53.38729651,,
-6.1814402,53.3877807,,
-6.1707689,53.3840569,,
-6.1497901,53.385273,,
-6.17628261,53.39137004,,
-6.1649953,53.3780996,,
-6.17435783,53.38156364,,
-6.1751861,53.3757308,,
-6.1823186,53.3917834,,
-6.1633556,53.3781978,,
-6.1725991,53.3810212,,
-6.17845,53.376001,,
-6.1730342,53.3769183,,
-6.180826,53.383207,,
-6.178146,53.381571,,
-6.143702,53.384953,,
-6.1828354,53.387542,,
-6.163724,53.382124,,
-6.172958,53.376438,,
-6.178337,53.375319,,
-6.1720714,53.3842378,,
-6.1656751,53.3797197,,
-6.1835914,53.3800226,,
-6.167754,53.377584,,
-6.1762528,53.3763789,,
-6.1890448,53.3789946,,
-6.182009,53.383618,,
-6.16417715,53.38693387,,
-6.18197355,53.37707906,,
-6.185421,53.3900045,,
-6.189802,53.378783,,
-6.1649948,53.3813767,,
-6.176654,53.38376,,
-6.164133,53.376595,,
-6.1713411,53.3786057,,
-6.1577893,53.384194,,
-6.165325642,53.37584052,,
-6.247535,53.326553,,
-6.261447,53.326641,,
-6.262383,53.328818,,
-6.260773,53.32939,,
-6.2523053,53.3265861,,
-6.251118,53.316239,,
-6.246469,53.319297,,
-6.252775,53.322776,,
-6.2557042,53.3213135,,
-6.259821,53.324697,,
-6.247116,53.319312,,
-6.253674,53.318849,,
-6.261118,53.328021,,
-6.2467744,53.3196906,,
-6.2534539,53.32519,,
-6.253525,53.331035,,
-6.259746,53.325193,,
-6.261204,53.328107,,
-6.2470679,53.321258,,
-6.2582255,53.3236439,,
-6.24618,53.320353,,
-6.250727177,53.32667447,,
-6.250115,53.322882,,
-6.25413,53.328256,,
-6.257776,53.325066,,
-6.2539872,53.324162,,
-6.472529,53.278673,,
-6.4716307,53.2769964,,
-6.470482512,53.27828212,,
-6.463196485,53.28250269,,
-6.4715167,53.2783132,,
-6.2926516,52.678708,,
-6.475131512,53.2727972,,
-6.473097499,53.28027355,,
-6.452900022,53.34800236,,
-6.463565834,53.28233173,,
-6.476504803,53.25104689,,
-6.5130566,53.2660013,,
-6.468647003,53.27848388,,
-6.468647003,53.27848388,,
-6.294402,53.296831,,
-6.303944,53.28154,,
-6.303379,53.295312,,
-6.310924,53.278111,,
-6.290291,53.296059,,
-6.255094,53.267872,,
-6.291486522,53.27818281,,
-6.285958,53.289126,,
-6.304742,53.295587,,
-6.2969018,53.2866203,,
-6.301244,53.291481,,
-6.292655468,53.27776116,,
-6.308871,53.277288,,
-6.304815,53.275086,,
-6.2728855,53.2904786,,
-6.2996548,53.2920902,,
-6.285640955,53.2896087,,
-6.2874425,53.2911902,,
-6.28912,53.284189,,
-6.294672,53.276978,,
-6.2704223,53.2841137,,
-6.288503,53.296441,,
-6.30458,53.2743408,,
-6.306339,53.294029,,
-6.303455,53.287313,,
-6.274305,53.281287,,
-6.30617,53.282761,,
-6.273154,53.301284,,
-6.289875,53.288505,,
-6.291601,53.283296,,
-6.305297,53.293628,,
-6.284897,53.2762213,,
-6.285184493,53.28983747,,
-6.298914,53.293903,,
-6.279029846,53.30471083,,
-6.258909,53.272574,,
-6.269689,53.300165,,
-6.296705,53.285706,,
-6.273309,53.292175,,
-6.30099,53.275417,,
-6.277018,53.303786,,
-6.292204,53.279163,,
-6.292006,53.294479,,
-6.281196,53.296688,,
-6.291374,53.298244,,
-6.30415,53.274489,,
-6.279732,53.288387,,
-6.2968571,53.2897821,,
-0.6183584,54.473832,,
-6.298449039,53.27691602,,
-6.2983407,53.276737,,
-6.305392,53.287494,,
-6.295827,53.295144,,
-6.28326,53.288835,,
-6.2647113,53.2832935,,
-6.27587,53.304674,,
-6.2886935,53.2994124,,
-6.266906,53.279728,,
-6.265026,53.280898,,
-6.290187836,53.29205341,,
-6.279609,53.293708,,
-6.280689,53.291035,,
-6.305848,53.289795,,
-6.299326,53.279337,,
-6.27392,53.30373,,
-6.2831668,53.310041,,
-6.269009113,53.28140533,,
-6.301854,53.29167,,
-6.3120496,53.2776551,,
-6.289357,53.298122,,
-6.272976,53.28245,,
-6.265609,53.281693,,
-6.293148994,53.28468551,,
-6.307042837,53.29441334,,
-6.297140121,53.27719829,,
-6.294403672,53.29649631,,
-6.305347681,53.27463211,,
-6.305347681,53.27463211,,
-6.270313,53.302525,,
-6.277637243,53.24462724,,
-6.281369,53.291558,,
-6.306120157,53.27887905,,
-6.306120157,53.27887905,,
-6.306120157,53.27887905,,
-6.303531,53.265661,,
-6.267558,53.307459,,
-6.276193,53.305466,,
-6.270843,53.318366,,
-6.2746323,53.3135766,,
-6.2770662,53.3193171,,
-6.276594,53.31308,,
-6.274576671,53.31994554,,
-6.280141,53.306917,,
-6.2784149,53.3189657,,
-6.258542,53.30363,,
-6.276754,53.319803,,
-6.269804239,53.31264848,,
-6.276181,53.31431,,
-6.267031,53.316225,,
-6.270804,53.306955,,
-6.268476,53.311944,,
-6.272066832,53.30908299,,
-6.271862984,53.30917273,,
-6.27394,53.313711,,
-6.273727,53.310566,,
-6.2733809,53.310614,,
-6.26738,53.315918,,
-6.279275,53.312119,,
-6.2772183,53.3061996,,
-6.2683628,53.3162419,,
-6.278216,53.30559,,
-6.273229,53.313984,,
-6.267541,53.315175,,
-6.27769,53.305513,,
-6.267795,53.313142,,
-6.270596981,53.30873682,,
-6.1311113,53.2416128,,
-6.1530734,53.2203215,,
-6.131735698,53.21523695,,
-6.137473583,53.22511008,,
-6.145701,53.2251814,,
-6.1661,53.23483,,
-6.1314765,53.2373693,,
-6.139683723,53.21921973,,
-6.264847666,53.3264574,,
-6.264924109,53.32611698,,
-6.263075695,53.32300448,,
-6.264814,53.32613,,
-6.2631025,53.3279211,,
-6.267222,53.322868,,
-6.266633,53.319909,,
-6.2653615,53.315985,,
-6.257381,53.318379,,
-6.261398,53.316951,,
-6.27302,53.321571,,
-6.262158,53.317244,,
-6.273364372,53.3219738,,
-6.2561139,53.3178827,,
-6.264412,53.327198,,
-6.261790415,53.32418267,,
-6.2627754,53.3247689,,
-6.262741,53.320199,,
-6.27364,53.322749,,
-6.272120476,53.32954027,,
-6.262181,53.324677,,
-6.259891,53.319549,,
-6.2671385,53.3290589,,
-6.257997,53.315608,,
-6.255089,53.314896,,
-6.302367,53.3357543,,
-6.2914777,53.3382327,,
-6.2915119,53.3357027,,
-6.297847,53.335539,,
-6.291379,53.335482,,
-6.296,53.331698,,
-6.302004,53.336421,,
-6.2980307,53.3329757,,
-6.233104,53.341009,,
-6.2031247,53.3408809,,
-6.227642,53.342887,,
-6.233781,53.339886,,
-6.233127,53.341267,,
-6.23318,53.340132,,
-6.2183716,53.3429872,,
-6.2333495,53.3416077,,
-6.22627,53.343192,,
-6.213432401,53.34238585,,
-6.232416,53.341167,,
-6.225987813,53.34146382,,
-6.295078,53.487217,,
-6.092116,53.526627,,
-6.1074151,53.522723,,
-6.092049702,53.52583857,,
-6.092858,53.534967,,
-6.098978,53.530407,,
-6.088081,53.522055,,
-6.094982,53.537392,,
-6.093592644,53.52232924,,
-6.093286872,53.53455294,,
-6.092971,53.53259,,
-6.0936801,53.5321477,,
-6.10066,53.528095,,
-6.087569,53.521718,,
-6.081325,53.519983,,
-6.0931523,53.5362265,,
-6.105437279,53.52268132,,
-6.086769104,53.5238039,,
-6.102348,53.518583,,
-6.105466783,53.52264943,,
-6.097455025,53.53261124,,
-6.085314,53.521565,,
-6.095038354,53.51867554,,
-6.091479063,53.52400162,,
-6.4426616,53.2778967,,
-6.4525263,53.2813782,,
-6.44073084,53.28451069,,
-6.446903025,53.27862389,,
-6.449134466,53.27897036,,
-6.4522457,53.2817638,,
-6.449747086,53.27926395,,
-6.449253559,53.2807137,,
-6.4227352,53.2791341,,
-6.4240504,53.277691,,
-6.44986003,53.28229345,,
-6.4378707,53.2802181,,
-6.4322328,53.2613413,,
-6.140979,53.2787933,,
-6.1425949,53.2778648,,
-6.119208,53.285492,,
-6.111533,53.285672,,
-6.1202336,53.2821931,,
-6.1116238,53.2849463,,
-6.11759,53.284345,,
-6.113406191,53.28407748,,
-6.114681,53.285676,,
-6.11712,53.287264,,
-6.1165788,53.2858947,,
-6.221742,53.262685,,
-6.224803,53.268047,,
-6.216998148,53.26351512,,
-6.2248934,53.2749577,,
-6.249417171,53.26751217,,
-6.2102456,53.2615142,,
-6.214771,53.261998,,
-6.218637,53.265639,,
-6.2104432,53.2621205,,
-6.234018,53.271137,,
-6.224051,53.270063,,
-6.22746706,53.26395517,,
-6.225475,53.270613,,
-6.222734302,53.2693806,,
-6.230315,53.264274,,
-6.227795,53.266518,,
-6.224473715,53.2698522,,
-6.2157482,53.3300548,,
-6.2110551,53.3285653,,
-6.215657,53.334902,,
-6.2176544,53.3357626,,
-6.2166491,53.3351434,,
-6.218574,53.333102,,
-6.2122421,53.3304943,,
-6.228614732,53.33831033,,
-6.231255,53.335957,,
-6.2177094,53.3343782,,
-6.220356019,53.33697168,,
-6.22558,53.337908,,
-6.218693018,53.33488882,,
-6.210168,53.32477,,
-6.217716,53.326285,,
-6.217176,53.326453,,
-6.212521,53.333568,,
-6.2129758,53.3247611,,
-6.214448,53.333683,,
-6.212598,53.324073,,
-6.215488,53.330692,,
-6.2132662,53.3234594,,
-6.228624433,53.33674758,,
-6.208122603,53.32105914,,
-6.210718,53.322505,,
-6.214732788,53.3308376,,
-6.2201285,53.3362481,,
-6.21088028,53.32792718,,
-6.214666,53.326238,,
-6.213539,53.33182,,
-6.21142745,53.32483699,,
-6.223509,53.336152,,
-6.222989,53.331,,
-6.221967189,53.33772491,,
-6.2611652,53.3913058,,
-6.2324143,53.4087906,,
-6.2517277,53.3966142,,
-6.2371408,53.4029816,,
-6.244479021,53.38860404,,
-6.237518,53.402399,,
-6.258746844,53.3926456,,
-6.2545587,53.3906065,,
-6.245920658,53.38882182,,
-6.246194243,53.39000232,,
-6.249997,53.2961943,,
-6.264435947,53.40248038,,
-6.25578999,53.38948751,,
-6.264435947,53.40248038,,
-6.2468591,53.38957065,,
-6.257744448,53.38821679,,
-6.2315292,53.3992691,,
-6.240184,53.400535,,
-6.2607063,53.3924423,,
-6.259317,53.392595,,
-6.2437749,53.3962856,,
-6.23588,53.398941,,
-6.2410578,53.3995781,,
-6.251413,53.395702,,
-6.264081209,53.40353929,,
-6.263995378,53.40358406,,
-6.2433483,53.4003083,,
-6.11940952,53.23333372,,
-6.122597,53.231435,,
-6.120828,53.237102,,
-6.1144973,53.234199,,
-6.117655,53.232112,,
-6.130466,53.230323,,
-6.21905,53.275504,,
-6.1271,53.234333,,
-6.12579,53.227834,,
-6.1306088,53.2388794,,
-6.1117071,53.2308891,,
-6.123411,53.230746,,
-6.110857,53.230597,,
-6.12368,53.239328,,
-6.1207143,53.2206006,,
-6.1156376,53.2364473,,
-6.102474,53.570592,,
-6.123747,53.57908,,
-6.130097508,53.58068448,,
-6.11462,53.580283,,
-6.1332113,53.5832875,,
-6.11489,53.570278,,
-6.144715548,53.58286282,,
-6.1035704,53.5712352,,
-6.122569,53.5782927,,
-6.1100952,53.5734435,,
-6.0957498,53.5473236,,
-6.144715548,53.58286282,,
-6.1058597,53.5772683,,
-6.1308549,53.5836671,,
-6.115563,53.578224,,
-6.098394,53.547838,,
-6.124366,53.57902,,
-6.13301,53.583024,,
-6.102173,53.549019,,
-6.152894749,53.55226617,,
-6.149605,53.5854,,
-6.125011,53.583469,,
-6.158088447,53.54678707,,
-6.102584,53.574703,,
-6.143202782,53.57383023,,
-6.1075965,53.5806646,,
-6.10600736,53.58239006,,
-6.1031642,53.5845074,,
-6.122241,53.56213,,
-6.106762,53.573819,,
-6.273691,53.349363,,
-6.2736192,53.3488117,,
-6.2757083,53.3494802,,
-6.277744,53.331941,,
-6.27245502,53.33290649,,
-6.283402,53.335238,,
-6.294038,53.336122,,
-6.276606037,53.33366081,,
-6.278475,53.332786,,
-6.294914,53.335481,,
-6.277742386,53.33253882,,
-6.280262,53.336126,,
-6.221742,53.262685,,
-6.2103861,53.2518697,,
-6.2185542,53.25946,,
-6.2187297,53.2570182,,
-6.217925102,53.26040148,,
-6.215064526,53.25238976,,
-6.209947,53.253755,,
-6.219219,53.256651,,
-6.22153,53.238323,,
-6.248453855,53.26727699,,
-6.21815,53.249065,,
-6.210897,53.260011,,
-6.205966,53.281297,,
-6.211205632,53.28092763,,
-6.202377,53.290867,,
-6.209048,53.287619,,
-6.1979615,53.2817603,,
-6.204721,53.29066,,
-6.191467,53.278164,,
-6.196568,53.286229,,
-6.214656,53.287207,,
-6.215506,53.284737,,
-6.2109006,53.2873985,,
-6.210034,53.286749,,
-6.2019516,53.2847997,,
-6.293787,53.353966,,
-6.283915,53.353828,,
-6.287505,53.3520433,,
-6.286022,53.352592,,
-6.288113,53.353902,,
-6.287432,53.352741,,
-6.282414,53.353094,,
-6.292236,53.353855,,
-6.280417,53.351863,,
-6.283451804,53.3500032,,
-6.293301,53.358342,,
-6.284634,53.350975,,
-6.28861,53.352617,,
-6.284405,53.352243,,
-6.287603,53.35465,,
-6.285964,53.350148,,
-6.140062,53.386588,,
-6.11561358,53.38877703,,
-6.125907567,53.3910144,,
-6.121802,53.39057,,
-6.1001371,53.3885567,,
-6.096894,53.379231,,
-6.148193,53.3882485,,
-6.1192967,53.3910739,,
-6.1195873,53.3904923,,
-6.142318,53.38675,,
-6.124395132,53.39103563,,
-6.1160857,53.391283,,
-6.1401108,53.3906856,,
-6.098933,53.374777,,
-6.1348038,53.3871888,,
-6.097924,53.390051,,
-6.1028188,53.3891403,,
-6.1132638,53.3903649,,
-6.100139,53.383544,,
-6.140202,53.385772,,
-6.091148,53.373457,,
-6.12545,53.388973,,
-6.100017,53.385934,,
-6.2428193,53.4634578,,
-6.2431539,53.4635584,,
-6.2113414,53.442065,,
-6.206471,53.451906,,
-6.2385336,53.4730902,,
-6.2325567,53.4615208,,
-6.232503,53.4615762,,
-6.238605,53.47311,,
-6.2369099,53.4646416,,
-6.229602,53.454014,,
-6.2277637,53.4652297,,
-6.24897,53.449615,,
-6.210826635,53.44274281,,
-6.23564555,53.47190606,,
-6.213118,53.464349,,
-6.25017748,53.4631789,,
-6.235536,53.461233,,
-6.243925095,53.47333527,,
-6.2381549,53.4614052,,
-6.2438087,53.44531109,,
-6.2396976,53.444877,,
-6.23727561,53.47182231,,
-6.237084547,53.47220017,,
-6.2092769,53.4415539,,
-6.212066,53.445083,,
-6.229711,53.467816,,
-6.2916419,53.4521592,,
-6.2162893,53.4570414,,
-6.2531791,53.4618744,,
-6.247846,53.44933,,
-6.2318001,53.4668957,,
-6.248001,53.449349,,
-6.250159889,53.45041918,,
-6.240873323,53.47448503,,
-6.2373941,53.4433244,,
-6.230482,53.464746,,
-6.2453878,53.4460576,,
-6.2374558,53.4687244,,
-6.2401156,53.4457095,,
-6.2123978,53.4519538,,
-6.250159889,53.45041918,,
-6.2336403,53.4574908,,
-6.2315851,53.4723036,,
-6.2480186,53.4470389,,
-6.2344247,53.4616605,,
-6.211684942,53.44514552,,
-6.2297134,53.4711029,,
-6.245024,53.4462901,,
-6.237291,53.445884,,
-6.2438533,53.4461163,,
-6.2392007,53.47007149,,
-6.2093908,53.4424501,,
-6.227531433,53.50156375,,
-6.291578,53.490297,,
-6.196246147,53.44143276,,
-6.266334,53.455726,,
-6.230308978,53.45765463,,
-6.212718625,53.44254895,,
-6.202973127,53.44074257,,
-6.202973127,53.44074257,,
-6.3709247,53.2800218,,
-6.381519,53.2870039,,
-6.34327878,53.29510338,,
-6.3877478,53.2739613,,
-6.3836327,53.2855811,,
-6.345719,53.2963646,,
-6.3450602,53.2983476,,
-6.4057195,53.2887558,,
-6.3836602,53.2897458,,
-6.3788658,53.2852264,,
-6.3551,53.301052,,
-6.355719566,53.29790168,,
-6.3855748,53.297015,,
-6.3732111,53.2658423,,
-6.351,53.2833522,,
-6.396888,53.288996,,
-6.4063723,53.2822065,,
-6.3968182,53.2748144,,
-6.349378824,53.30300544,,
-6.349378824,53.30300544,,
-6.379430294,53.26933247,,
-6.376318,53.301224,,
-6.3503239,53.2855385,,
-6.3541008,53.289738,,
-6.3867085,53.294197,,
-6.3911831,53.2856541,,
-6.3824371,53.2848504,,
-6.369023323,53.2756586,,
-6.354455,53.271387,,
-6.3772622,53.3007258,,
-6.3234168,53.2975634,,
-6.311737,53.295073,,
-6.319336,53.3056823,,
-6.322594,53.298289,,
-6.320312,53.29807,,
-6.3164343,53.2994508,,
-6.311774,53.289715,,
-6.322296,53.301232,,
-6.301644,53.299198,,
-6.323267,53.299376,,
-6.28691,53.307875,,
-6.30563,53.298748,,
-6.307659,53.291534,,
-6.323595,53.298793,,
-6.310063,53.299866,,
-6.3199154,53.2875932,,
-6.321908,53.296962,,
-6.3297051,53.3024811,,
-6.315464973,53.29492635,,
-6.315464973,53.29492635,,
-6.315464973,53.29492635,,
-6.315464973,53.29492635,,
-6.315464973,53.29492635,,
-6.293953,53.310301,,
-6.323511,53.304878,,
-6.3245873,53.3078864,,
-6.299346,53.307236,,
-6.298271999,53.31204203,,
-6.285641,53.311124,,
-6.3088015,53.3030929,,
-6.300148,53.301913,,
-6.2966524,53.3133407,,
-6.287404,53.313373,,
-6.325715,53.308323,,
-6.308487,53.305301,,
-6.286703,53.314556,,
-6.2835779,53.3148123,,
-6.285969,53.308981,,
-6.2997273,53.3108018,,
-6.286774,53.309719,,
-6.2924669,53.3155427,,
-6.304126,53.305977,,
-6.301834,53.304985,,
-6.294393,53.312813,,
-6.287163,53.310111,,
-6.316047,53.306271,,
-6.29371,53.3158824,,
-6.2859936,53.3105544,,
-6.280116,53.313533,,
-6.2956805,53.3121816,,
-6.2923906,53.3146476,,
-6.297153,53.310755,,
-6.300968,53.303743,,
-6.283614,53.307931,,
-6.292464,53.3140417,,
-6.303757,53.301845,,
-6.30985,53.303131,,
-6.301023,53.310125,,
-6.29163,53.314041,,
-6.3041992,53.3066784,,
-6.2935402,53.3135974,,
-6.282313,53.3120739,,
-6.2901335,53.3128776,,
-6.291039,53.314692,,
-6.299711,53.302531,,
-6.299731046,53.30772748,,
-6.2824836,53.3111111,,
-6.285853,53.310772,,
-6.285853,53.310772,,
-6.304138744,53.30516181,,
-6.2858133,53.3081275,,
-6.296782,53.313547,,
-6.2858155,53.3108248,,
-6.290531158,53.3166082,,
-6.298556,53.371881,,
-6.280663,53.312036,,
-6.2860902,53.3076072,,
-6.304159,53.301796,,
-6.281567216,53.3161275,,
-6.281567216,53.3161275,,
-6.281567216,53.3161275,,
-6.281567216,53.3161275,,
-6.290037632,53.33387657,,
-6.376490593,53.46999155,,
-6.402169,53.480379,,
-6.37522459,53.47096992,,
-6.388215,53.422301,,
-6.384316,53.4191491,,
-6.3865914,53.4148966,,
-6.389272598,53.42070543,,
-6.3376163,53.3113016,,
-6.3241616,53.3219566,,
-6.3429364,53.3098722,,
-6.3252876,53.3178358,,
-6.326678,53.3221748,,
-6.339741,53.309634,,
-6.3170639,53.3243265,,
-6.325843,53.3220875,,
-6.325939894,53.32098341,,
-6.3357497,53.3231737,,
-6.329359635,53.32242278,,
-6.3352243,53.3170633,,
-6.331993,53.312899,,
-6.3187342,53.3180036,,
-6.347303,53.322826,,
-6.330155,53.314684,,
-6.3375422,53.320834,,
-6.329245235,53.31987973,,
-6.331993,53.312899,,
-6.228605,53.377904,,
-6.235231,53.379773,,
-6.23379,53.379629,,
-6.2495623,53.3821344,,
-6.247585,53.387333,,
-6.242143,53.383438,,
-6.25118,53.385661,,
-6.2408377,53.382194,,
-6.2498348,53.3840589,,
-6.23924,53.383376,,
-6.240502596,53.383034,,
-6.237160256,53.3850923,,
-6.240471,53.389544,,
-6.238976,53.38296,,
-6.2207415,53.3767286,,
-6.251413,53.395702,,
-6.250117,53.331135,,
-6.235808,53.316104,,
-6.2839811,53.3453687,,